User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Steve Davis,@stevero40104467,2022-07-18T19:35:27.000Z,"Steve Davis
@stevero40104467
·
Jul 18, 2022Replying to 
@FilKas4
 @shaun18641
 and 5 others
Thanks for the input
1
1",1,,1
Fil Kas,@FilKas4,2022-07-18T19:34:17.000Z,"Fil Kas
@FilKas4
·
Jul 18, 2022Replying to 
@FilKas4
 @stevero40104467
 and 6 others
The consensus (not to shake it) is absolutely evident.

Gold is going to be a global commercial savings product of the highest order.

It's not the time, it's everything.
1
1",1,,1
Fil Kas,@FilKas4,2022-07-18T19:32:23.000Z,"Fil Kas
@FilKas4
·
Jul 18, 2022Replying to 
@FilKas4
 @stevero40104467
 and 6 others
To finish (I assure you that it is an issue that I have been following for years, I am not a charlatan):
PAXGOLD started with approx 5K ounces (I write from memory),not even 3 YEARS ago.
They currently have a supply of 330K (x66).

Anyone believe that this model has no potential?
1
1",1,,1
Fil Kas,@FilKas4,2022-07-18T19:14:02.000Z,"Fil Kas
@FilKas4
·
Jul 18, 2022Replying to 
@stevero40104467
 @shaun18641
 and 5 others
An absolutely TREMENDOUS potential...and attention: WITHOUT VARYING YOUR CURRENT OPERATION AT ALL...just having a token.
It's ridiculous.
1
1",1,,1
Fil Kas,@FilKas4,2022-07-18T19:11:54.000Z,"Fil Kas
@FilKas4
·
Jul 18, 2022Replying to 
@FilKas4
 @stevero40104467
 and 5 others
But the next crypto bear market - around 2025/26 - , DOESN'T HAPPEN (surely sooner).",,,
Fil Kas,@FilKas4,2022-07-18T19:11:10.000Z,"Fil Kas
@FilKas4
·
Jul 18, 2022Replying to 
@FilKas4
 @stevero40104467
 and 5 others
My humble opinion is that tokenized physical MPs are going to be commercially launched globally to great effect and media profusion as a reference Reserve of Value.

It's not time to kick off the show, that's all...they probably want a much bloated crypto balloon even more.
1
1",1,,1
Steve Davis,@stevero40104467,2022-07-18T19:11:09.000Z,"Steve Davis
@stevero40104467
·
Jul 18, 2022Replying to 
@FilKas4
 @shaun18641
 and 4 others
I've found it strange too that 
@SprottMoney
 hasn't expanded into that. It seems a natural development of their business
1
1",1,,1
Fil Kas,@FilKas4,2022-07-18T19:06:38.000Z,"Fil Kas
@FilKas4
·
Jul 18, 2022Replying to 
@FilKas4
 @stevero40104467
 and 5 others
It is absolutely unnatural that, for example, SPROTT or other market leaders do not have tokenized metal in a commercial environment where they would swell to sell their product.
Believe me, I observed it years ago and that precariousness is calculated, it responds to a consensus
2
1",2,,1
Fil Kas,@FilKas4,2022-07-18T19:04:36.000Z,"Fil Kas
@FilKas4
·
Jul 18, 2022Replying to 
@stevero40104467
 @shaun18641
 and 4 others
With a certain entity, just PAXGOLD (by the way, PAX USD is very much integrated into Binance...not just another stablecoin). The rest are fifth row projects (despite the fact that crypto youngsters are getting started OUT OF NEED in physical PMs).
1
1",1,,1
Steve Davis,@stevero40104467,2022-07-18T18:59:02.000Z,"Steve Davis
@stevero40104467
·
Jul 18, 2022Replying to 
@FilKas4
 @shaun18641
 and 4 others
Sounds interesting. Would like to hear more. Including the discarded part. And working wonderfully. Do u mean paxg? Any thoughts on kau, xgc?
1",1,,
shaun1864,@shaun18641,2022-07-18T18:56:16.000Z,"shaun1864
@shaun18641
·
Jul 18, 2022Replying to 
@stevero40104467
 @craigzjohnson
 and 3 others
yes I like Kinesis.  It definitely looks like the most reliable form of digital currency that I have seen.
1",,,1
Fil Kas,@FilKas4,2022-07-18T18:54:28.000Z,"Fil Kas
@FilKas4
·
Jul 18, 2022Replying to 
@FilKas4
 @stevero40104467
 and 5 others
Kinesis, and many others (quite a few in the East) of tokenized PMs are established separately, discreetly,without appearing on coinmarketcap or the big crypto exchanges

The infrastructure is developing,Gold is on the global monetary roadmap but not in the timings FOR NOW.
1",,,1
Steve Davis,@stevero40104467,2022-07-18T18:20:38.000Z,"Steve Davis
@stevero40104467
·
Jul 18, 2022Replying to 
@shaun18641
 @craigzjohnson
 and 
@2020Upstream
I think the industry would help itself a lot by developing in areas such as Glint, Kinesis, Emergent etc have been working on. The traditional gold market alongside (not replaced by) technology to improve utility as a currency 
@GOLDCOUNCIL
 @NewmontCorp
2
1",2,,1
Grégory Catto,@ProteusCat,2022-07-18T18:13:04.000Z,"Grégory Catto
@ProteusCat
·
Jul 18, 2022Replying to 
@Sandra_Rudman
 @PersonalEscrito
 and 4 others
Ils font pitié d'être aussi dépendant des cailloux, minerais au point d'en oublier leur humanité.
Pourquoi ne pas faire des parties de paintball pour améliorer la convivialité entre les habitants du pays et les forces de l'ordre censées les protéger ?
auvergnevacances.com
Marque Blanche - Auvergne Vacances",,,
Sandra Rudman,@Sandra_Rudman,2022-07-18T18:05:16.000Z,"Sandra Rudman
@Sandra_Rudman
·
Jul 18, 2022What are you doing, 
@NewmontCorp
, 
@Glencore
 and 
@YamanaGoldInc
. #ecocide #extractivism And #Switzerland still won't join the EU corporate social responsibility legislation? 
@konzern_vi
 #konzernverantwortungsgesetz #corporatesocialresponsibility
Persona @ubique@mastodon.social
@PersonalEscrito
·
Jul 15, 2022
#Argentina: The State sends the police against the community of Choya, to give way to the machinery of the illegal MARA mining project, which is run by the Canadian Yamana Gold, the Swiss Glencore and the American Newmont. 

Via @Tierraparavivir
Show this thread
1
1
3",1,1,3
SME,@smecommunity,2022-07-18T15:55:12.000Z,"SME
@smecommunity
·
Jul 18, 2022Don't forget to join the live keynote session kicking off SUMMERXCHANGE tomorrow morning. Be a part of an exciting discussion on the Workforce Paradigm Shift with Brooks & Nelson, 
@NewmontCorp
 Colorado School of Mines, and more. Register: http://bit.ly/SXC2022 #SXC2022 #Mining",,,
cindy brucher,@cindysuerella,2022-07-17T18:02:10.000Z,"cindy brucher
@cindysuerella
·
Jul 17, 2022Replying to 
@marklevinshow
Mark, Newmont mining CORP. in Cripple Creek Co. that “aquired” gov shutdown goldmine 1918 after war. Restrictions & cost of removing gold not worth it til 2010 after current adm. lifted restrictions, costs yielding 322,000 Troy oz gold 2019. Oil next? Make it unaffordable, seize!",,,
cindy brucher,@cindysuerella,2022-07-17T17:18:49.000Z,"cindy brucher
@cindysuerella
·
Jul 17, 2022Replying to 
@TheLeoTerrell
 and 
@FoxNews
ATTN: LEO! Lookup Newmont mining CORP. U R probably familiar with the only S&P co. On stock market for gold! “Aquired” 2010! Find names inv., stockholders etc. Seems like they could B trying to do same by “acquiring” land w/ oil! Excessive rest. & costs not worth mining as of1918
1",1,,
cindy brucher,@cindysuerella,2022-07-17T17:07:23.000Z,"cindy brucher
@cindysuerella
·
Jul 17, 2022Replying to 
@conspiracyb0t
Mark Of The Beast in Bible! EXACTLY! Look up Newmont mining CORP. in Cripple Crrek Co.. tried to tweet but won’t let me so accidentally I must B on t something they don’t want out! Like “investors” “stock” holders etc. Looks like they did what trying to do w/ oil!? Did jo hideoil
1",,,1
cindy brucher,@cindysuerella,2022-07-17T16:58:54.000Z,"cindy brucher
@cindysuerella
·
Jul 17, 2022Funny how I’m told a tweet they OBVIOUSLY don’t want seen keeps saying “Whoops! U already said that! But IDID Not!!? What is report bugs/suggested by /brown haired girl/#UCB webform 3126/3406 ?? My initials CB, hair brown, U for US..... Newmont Ming Corp. is topic, CrippleCreekCo",,,
Keitha Robson (she/her),@KeithaRobson,2022-07-17T01:11:13.000Z,"Keitha Robson (she/her)
@KeithaRobson
·
Jul 17, 2022Great view from the 
@NewmontCorp
 lookout tonight. 
@CityOfTimmins
 is fortunate to have this site to enjoy. #finditintimmins
10",,,10
Quantcha Trade Ideas,@QuantchaIdeas,2022-07-16T21:26:44.000Z,"Quantcha Trade Ideas
@QuantchaIdeas
·
Jul 16, 2022StockTwits Trending Alert: Trading recent interest in NEWMONT CORP $NEM https://ideas.quantcha.com/2022/07/16/stocktwits-trending-alert-trading-recent-interest-in-newmont-corp-nem-2/…",,,
Newmont Corporation,@NewmontCorp,2022-07-15T16:55:00.000Z,"Newmont Corporation
@NewmontCorp
·
Jul 15, 2022Meet Viridiana Núñez, Personnel Services Superintendent at 
@Newmont_Mexico
 and a 2021 Andy Holleman Integrity Award winner for being a workplace leader in integrity and respect and a role model for asking, listening and acting. 

Learn more: https://newmont.com/blog-stories/blog-stories-details/2022/Newmont-Celebrates-Its-2021-Andy-Holleman-Integrity-Award-Recipients/default.aspx…
1
5",,1,5
Stock Market News,@Stock_Market_Pr,2022-07-15T08:01:03.000Z,"Stock Market News
@Stock_Market_Pr
·
Jul 15, 2022Newmont Corp. stock falls Thursday, underperforms market - MarketWatch https://marketwatch.com/story/newmont-corp-stock-falls-thursday-underperforms-market-01657832995-800f69110c85?utm_source=dlvr.it&utm_medium=twitter…",,,
Climate Pledge Earth Day Bot,@EarthDayApp,2022-07-15T02:06:50.000Z,"Climate Pledge Earth Day Bot
@EarthDayApp
·
Jul 15, 2022NewmontCorp pledged to achieve carbon neutral(ity) by 2050. This is 10yrs later than the average.
 No Plan
 At least Annual Reporting
 Full Value Chain Auditing
 Carbon Credits Included
See full report https://zerotracker.net/companies/newmont-mining-com-0705…
Newmont Corporation
@NewmontCorp
·
Jul 7, 2022
Focused on protecting our people and the environment, we are committed to the Global Industry Standard on Tailings Management. 

@ICMM_com’s Tailings Management Good Practice Guide was recently adapted into a suite of training materials. Learn more: https://icmm.com/en-gb/guidance/environmental-stewardship/2022/tailings-management-training…",,,
Stock Traders Daily,@marketcycles,2022-07-12T11:50:06.000Z,"Stock Traders Daily
@marketcycles
·
Jul 12, 2022Newmont Corp NEM Proactive Strategies: Stock Traders Daily has produced this trading report using a proprietary method.  This methodology [...] http://dlvr.it/STlsl1 Click for Details
news.stocktradersdaily.com
$NEM | Newmont Corp $NEM Proactive Strategies (NEM)
NONE. Details",,,
Stock Traders Daily,@marketcycles,2022-07-12T11:30:09.000Z,"Stock Traders Daily
@marketcycles
·
Jul 12, 2022$NEM | Newmont Corp $NEM Proactive Strategies (NEM) https://tinyurl.com/27salh56",,,
Global Business Reports,@GBReports,2022-07-11T12:30:05.000Z,"Global Business Reports
@GBReports
·
Jul 11, 2022""The sale of our stake in 
@MineraYanacocha
 to 
@NewmontCorp
 was the right decision.""

Leandro García, CEO of 
@CiaBuenaventura
 provides an update on the firm's next projects.

Full itw in Spanish below. 

#peru #mining #gold #silver #copper #gbr
gbreports.com
GBR - Leandro García
Leandro García
1",,,1
LuckyD1c3,@Lucky_D1c3,2022-07-10T17:37:49.000Z,"LuckyD1c3
@Lucky_D1c3
·
Jul 10, 2022Time to add more! #omi now #orosur at 
@OrosurM
 #mining #goldmining #newmont #agnico #tin #tinmining 
@NewmontCorp
 @agnicoeagle
 @JrMiningNetwork
 #orosurmining
GIF",,,
Prince Pablo,@PrinceP68038075,2022-07-10T09:04:34.000Z,"Prince Pablo
@PrinceP68038075
·
Jul 10, 2022Replying to 
@NewmontCorp
Am SHS graduate can I get job at your company",,,
LuckyD1c3,@Lucky_D1c3,2022-07-10T08:38:25.000Z,"LuckyD1c3
@Lucky_D1c3
·
Jul 10, 2022Well? We're waiting. #omi now #orosur at 
@OrosurM
 #mining #goldmining #newmont #agnico #tin #tinmining 
@NewmontCorp
 @agnicoeagle
 @JrMiningNetwork
 #orosurmining
GIF",,,
Papa Kofi Nhyira,@papakay97,2022-07-08T17:05:57.000Z,"Papa Kofi Nhyira
@papakay97
·
Jul 8, 2022Replying to 
@NewmontCorp
Thanks for your response",,,
Papa Kofi Nhyira,@papakay97,2022-07-08T16:28:00.000Z,"Papa Kofi Nhyira
@papakay97
·
Jul 8, 2022Replying to 
@NewmontCorp
@NewmontCorp
 how do I get employed Newmont with my experience in warehouse and stores management please
1",1,,
CentralCharts EN,@CentralChartsEN,2022-07-08T16:27:56.000Z,"CentralCharts EN
@CentralChartsEN
·
Jul 8, 2022$NEM #NEWMONT 
@Newmont
 - Weekly: In the short term, we can see an acceleration in the bearish trend on NEWMONT CORP., which is a positive signal for sellers. As long as the price...
centralcharts.com
NEWMONT CORP. - Weekly - Technical analysis published on 07/08/2022 (GMT)
In the short term, we can see an acceleration in the bearish trend on NEWMONT CORP., which is a positive signal for sellers. As long as the price remains above...",,,
Londinia IA,@Londinia_IA,2022-07-08T16:27:55.000Z,"Londinia IA
@Londinia_IA
·
Jul 8, 2022$NEM #NEWMONT - Weekly: In the short term, we can see an acceleration in the bearish trend on NEWMONT CORP., which is a positive signal for sellers. As long as the price...
centralcharts.com
NEWMONT CORP. - Weekly - Technical analysis published on 07/08/2022 (GMT)
In the short term, we can see an acceleration in the bearish trend on NEWMONT CORP., which is a positive signal for sellers. As long as the price remains above...",,,
Newmont Corporation,@NewmontCorp,2022-07-08T16:21:33.000Z,"Newmont Corporation
@NewmontCorp
·
Jul 8, 2022Meet Alexa Dumaine, Underground Production Shifter at Musselwhite mine. Alexa was the first aid specialist on the team that recently won the Ontario Mine Rescue provincial competition – she is proud that Musselwhite has some of the strongest emergency responders in Ontario.
1
1
9",1,1,9
Prospector,@ProspectorAI,2022-07-07T15:25:57.000Z,"Prospector
@ProspectorAI
·
Jul 7, 2022#MineOfTheDay - The Cripple Creek & Victor mine in Colorado. Owned by 
@NewmontCorp
, this mining area used to be primarily underground, with the open pit heap-leach gold method starting in 1971. #FindItOnProspector https://hubs.la/Q01gnqYz0

Image Source: Peak Radar Website
ALT
1
2",,1,2
Christian Lopez,@ChrisGK2017,2022-07-07T15:20:54.000Z,"Christian Lopez
@ChrisGK2017
·
Jul 7, 2022Te esperamos en la gran expo RIM ZACATECAS 2022 del 13 al 15 de Julio. 

Visítenos en el stand 614 & 626 podemos hablar de nuestras innovaciones para la minería. 

First Majestic Silver Corp.
MINERA PENASQUITO, S.A. DE C.V.
Newmont Corporation
Grupo Méxic…
linkedin.com
Christian Lopez on LinkedIn: #mineria #oro #mexico
Te esperamos en la gran expo RIM ZACATECAS 2022 del 13 al 15 de Julio. Visítenos en el stand 614 & 626 podemos hablar de nuestras innovaciones para la…",,,
StockTrot,@stocktrot,2022-07-07T14:15:03.000Z,"StockTrot
@stocktrot
·
Jul 7, 2022$178,290.00: largest sell-off of Newmont Mining Corp shares for Atkinson Robert D in 4 months. #insiderselling #stocktrot",,,
LuckyD1c3,@Lucky_D1c3,2022-07-07T05:50:21.000Z,"LuckyD1c3
@Lucky_D1c3
·
Jul 7, 2022What a blow its been this past year, can we recover with news of phase 2 and drills results. #omi now #orosur at 
@OrosurM
 #mining #goldmining #newmont #agnico #tin #tinmining 
@NewmontCorp
 @agnicoeagle
 @JrMiningNetwork
 #orosurmining
1",,,1
Newmont Corporation,@NewmontCorp,2022-07-06T20:41:07.000Z,"Newmont Corporation
@NewmontCorp
·
Jul 6, 2022Today, we welcome Peter Toth, Executive Vice President of Strategic Development, to the Newmont family. Peter will lead strategic planning, portfolio assessment, business development, joint venture structures and strategic partnerships.
5",,,5
Japan Gold Corp.,@japangoldcorp,2022-07-06T15:01:01.000Z,"Japan Gold Corp.
@japangoldcorp
·
Jul 6, 2022In 2021, 
@NewmontCorp
 and 
@BarrickGold
 achieved being the top two producing #gold miners globally.

We will continue to benefit from their experience and knowledge from our partnerships while we carry on with our exploration efforts in #Japan.

#Mining
visualcapitalist.com
Mapped: The 10 Largest Gold Mines in the World by Production
Gold mining companies produced over 3,500 tonnes of gold in 2021. Where in the world are the largest gold mines?
1
3",,1,3
Eerlijke Geldwijzer,@EGeldwijzer,2022-07-06T13:19:32.000Z,"Eerlijke Geldwijzer
@EGeldwijzer
·
Jul 6, 2022En 
@FM_FCX
, 
@LundinNorway
 en 
@NewmontCorp
  staan zelfs niet eens op de lijst van bedrijven waarmee 
@abppensioen
 om tafel is gaan zitten, terwijl ze daar wel in investeren. 4/5
1
3",1,,3
Merval News,@Merval_News,2022-07-06T12:04:25.000Z,"Merval News
@Merval_News
·
Jul 6, 2022Newmont Corp., para carteras diversificadas hacia Wall Street #Newmont #WallStreet #inversion En: https://mervalnews.com (sección ""Internacional"")",,,
Insider Alerts,@InsiderAlerts4U,2022-07-06T08:54:29.000Z,"Insider Alerts
@InsiderAlerts4U
·
Jul 6, 2022$NEM:

New Insider Filing on NEWMONT Corp /DE/'s

EVP & COO

ROBERT D ATKINSON:

https://insideri.com/1164727_000106299322015876_0001062993-22-015876…",,,
Curtis Isom,@CurtisIsom3,2022-07-06T07:10:53.000Z,"Curtis Isom
@CurtisIsom3
·
Jul 6, 2022Replying to 
@NewmontCorp
This is ironic. How many people got fired because they wouldn’t get the Covid vaccine? Double that If you count contractors. You want to look progressive but you look like a bunch of bigots bragging about how open minded they are.",,,
avacapital,@avacapital,2022-07-06T05:45:53.000Z,"avacapital
@avacapital
·
Jul 6, 2022Newmont Corp., para carteras diversificadas hacia Wall Street
avacapital.es
Newmont Corp., para carteras diversificadas hacia Wall Street
Newmont  tiene operaciones y activos en Norte América (Estados Unidos, Canadá y México), en América del Sur (Perú, Surinam, Argentina y República Dominicana), en Australia y en Ghana. La Compañía...",,,
FormWhispers,@formwhisperscom,2022-07-06T03:21:53.000Z,"FormWhispers
@formwhisperscom
·
Jul 6, 2022#FWSells $NEM Atkinson Robert D, EVP & COO of NEWMONT Corp /DE/ sold 3,000 shares on 2022-07-01. https://formwhispers.com/s?t=NEM",,,
FormWhispers,@formwhisperscom,2022-07-06T03:21:52.000Z,"FormWhispers
@formwhisperscom
·
Jul 6, 2022#FWSells $NEM Palmer Thomas Ronald, President & CEO of NEWMONT Corp /DE/ sold 11,000 shares on 2022-07-01. https://formwhispers.com/s?t=NEM",,,
Swiss Resource Capital AG,@SwissResourceAG,2022-07-05T19:40:34.000Z,"Swiss Resource Capital AG
@SwissResourceAG
·
Jul 5, 2022Gold Royalty erhält erste Lizenzzahlungen für die produzierende Borden-Mine von Newmont: Gold Royalty Corp. freut sich bekanntzugeben, dass es begonnen hat, Lizenzzahlungen im Zusammenhang mit seiner Borden Lake Net Smelter Return (""NSR"")-Lizenzgebühr… http://dlvr.it/STPKxn",,,
Newmont Corporation,@NewmontCorp,2022-07-04T16:01:02.000Z,"Newmont Corporation
@NewmontCorp
·
Jul 4, 2022Newmont is committed to fostering strong governance – including multi-stakeholder engagement and transparent disclosures of payments to governments – which reduces the risk of corruption while building accountability and trust.  

Learn more: https://bit.ly/3eKSELL
1
1
7",1,1,7
Grufity Stock Research,@grufityreports,2022-07-02T19:28:59.000Z,"Grufity Stock Research
@grufityreports
·
Jul 2, 2022PETERS WILLIAM J (CFO, EVP & Treasurer) sold 18,386 shares of #AMPH (Amphastar Pharmaceutic.) @ ~$34.95

Buese Nancy (EVP & CFO) sold 10,000 shares of #NEM (NEWMONT Corp /DE/) @ ~$61.5
7/11
1",1,,
Stock Traders Daily,@marketcycles,2022-07-02T18:47:05.000Z,"Stock Traders Daily
@marketcycles
·
Jul 2, 2022Trading Newmont Corp NEM With Integrated Risk Controls: Stock Traders Daily has produced this trading report using a proprietary method.  This methodology [...] http://dlvr.it/STFKWG Click for Details
news.stocktradersdaily.com
$NEM | Trading Newmont Corp $NEM With Integrated Risk Controls (NEM)
Buy Newmont Corp ($NEM) over 60.53 target 69.24 stop loss @ 60.36 Details",,,
Stock Traders Daily,@marketcycles,2022-07-02T18:15:08.000Z,"Stock Traders Daily
@marketcycles
·
Jul 2, 2022$NEM | Trading Newmont Corp $NEM With Integrated Risk Controls (NEM) http://tinyurl.com/27n8qo5y",,,
Kartung QR Weigeraar-Anti kartel. Fuck USA/WEF,@Kartung2,2022-07-02T03:48:50.000Z,"Kartung QR Weigeraar-Anti kartel. Fuck USA/WEF
@Kartung2
·
Jul 2, 2022The media keep the people stupid
1",1,,
FormWhispers,@formwhisperscom,2022-07-02T03:24:40.000Z,"FormWhispers
@formwhisperscom
·
Jul 2, 2022#FWSells $NEM Buese Nancy, EVP & CFO of NEWMONT Corp /DE/ sold 10,000 shares on 2022-06-30. https://formwhispers.com/s?t=NEM",,,
Insider Alerts,@InsiderAlerts4U,2022-07-02T01:36:28.000Z,"Insider Alerts
@InsiderAlerts4U
·
Jul 2, 2022$NEM:

New Insider Filing on NEWMONT Corp /DE/'s

EVP & CFO

NANCY BUESE:

https://insideri.com/1164727_000106299322015764_0001062993-22-015764…",,,
Boadu Nyarko Dominic,@boadu6dominic,2022-07-01T16:03:55.000Z,"Boadu Nyarko Dominic
@boadu6dominic
·
Jul 1, 2022Replying to 
@NewmontCorp
I don't have any knowledge in mining but I'm a classroom teacher but I wish to work in your company so please do help me",,,
Newmont Corporation,@NewmontCorp,2022-07-01T16:01:01.000Z,"Newmont Corporation
@NewmontCorp
·
Jul 1, 2022A key component of Newmont’s global inclusion and diversity strategy is to remove bias from the business by disrupting existing talent systems. Learn more about our research-based approach to supporting inclusion and diversity:
newmont.com
Disrupting Talent Systems: Newmont’s Research-Based Approach to Eliminating Bias and Driving...
At Newmont, we strive to create an inclusive workplace where everyone can contribute, develop and work together. A key component of the Company’s global inclusion and diversity strategy is to remove...
1
4",1,,4
Augusto Urteaga,@augustoub,2022-07-01T14:20:31.000Z,"Augusto Urteaga
@augustoub
·
Jul 1, 2022Replying to 
@NewmontCorp
Congratulations!!!",,,
Maija Hoggett,@MaijaHoggett,2022-07-01T14:07:26.000Z,"Maija Hoggett
@MaijaHoggett
·
Jul 1, 2022@NewmontCorp
 outdid themselves with this lookout. The views of #Timmins and the active mine are spectacular, there are benches and picnic tables, and it’s now fully accessible! #finditintimmins
TimminsToday.com
@TimminsToday
·
Jul 1, 2022
It's open daily until Sept. 30 https://timminstoday.com/local-news/lookout-offers-unique-views-of-active-mine-city-10-photos-5536866?utm_source=SND&utm_medium=Twitter&utm_campaign=AutoPilot…",,,
R K-L,@KLRahim,2022-07-01T11:02:09.000Z,"R K-L
@KLRahim
·
Jul 1, 2022https://youtu.be/oRlFnZeOIdw
 #gold #exploration 
@NewmontCorp
 @agnicoeagle
 why 
@Crescat_Capital
 doubled down on @Lithoquest with a 14% stake this year.
youtube.com
Crescats Quinton Hennigh Interviews Lithoquest Resources CEO Bruce...
We have been hard at work negotiating deals in select gold and silver exploration companies. In our hedge funds, we have been investing in private placements...",,,
LuckyD1c3,@Lucky_D1c3,2022-07-01T07:16:53.000Z,"LuckyD1c3
@Lucky_D1c3
·
Jul 1, 2022Sooner or later this is going to bag(s), with phase 2 coming into play. #omi now #orosur at 
@OrosurM
 #mining #goldmining #newmont #agnico #tin #tinmining 
@NewmontCorp
 @agnicoeagle
 @JrMiningNetwork
 #orosurmining
GIF",,,
Climate Pledge Earth Day Bot,@EarthDayApp,2022-07-01T01:46:22.000Z,"Climate Pledge Earth Day Bot
@EarthDayApp
·
Jul 1, 2022NewmontCorp pledged to achieve carbon neutral(ity) by 2050. This is 10yrs later than the average.
 No Plan
 At least Annual Reporting
 Full Value Chain Auditing
 Carbon Credits Included
See full report https://zerotracker.net/companies/newmont-mining-com-0705…
Newmont Corporation
@NewmontCorp
·
Jun 22, 2022
Part of @Newmont_Ghana‘s Green Ghana Project, the Akyem and Ahafo teams planted trees recently with host community members, traditional leaders and contractors. 

Our standards are designed to protect the environment as well as lessen and remediate any impacts. #GreenGhanaProject",,,
Newmont Corporation,@NewmontCorp,2022-06-29T20:15:08.000Z,"Newmont Corporation
@NewmontCorp
·
Jun 29, 2022On the weekend, Newmont employees participated in the Denver Pride Fest 5K and parade to celebrate our LGBTQI+ communities, workforce and allies. Thank you to our Pride BRG and all the team members – you help to create an inclusive workforce and culture at Newmont.
1",1,,
Charts DU,@ChartsDu,2022-06-29T06:20:14.000Z,"Charts DU
@ChartsDu
·
Jun 29, 2022@NewmontCorp
 @BarrickGold
🅻🅴🆂🆂🅸
@AlessioUrban
·
Jun 28, 2022
gold miners vs gold 

haters will come in 3..2..1..",,,
Chronos Digiti,@CDigiti,2022-06-28T16:02:02.000Z,"Chronos Digiti
@CDigiti
·
Jun 28, 2022Replying to 
@KitcoNewsNOW
 @NewmontCorp
 and 
@davidlin_TV
No one is able to tell when apart from  gareth soloway whom gave the conditions for gold to rise",,,
Newmont Corporation,@NewmontCorp,2022-06-27T19:56:20.000Z,"Newmont Corporation
@NewmontCorp
·
Jun 27, 2022Newmont’s CEO and President, Tom Palmer, spoke with 
@KitcoNewsNOW
 at #PDAC2022 and highlighted the Company’s outlook, the state of the industry, our world-class operations and the business imperative of delivering on ESG performance. Learn more:
youtube.com
$1500-$1600 is gold's new price floor? This is where demand will come...
Tom Palmer, CEO of Newmont, talks about why gold's price floor is rising higher, and how inflationary pressures and supply shortages are affecting the mining...
3",,,3
Altrata,@AltrataOfficial,2022-06-27T19:30:01.000Z,"Altrata
@AltrataOfficial
·
Jun 27, 2022On July 1, 2022, Doctor Emma Theresa Fitzgerald, a 21+ year 
@Shell
 alumna, will start a role as #NED at 
@GrapheneMG
. She also serves on the #board of 
@NewmontCorp
, @Seplatpetroleum, 
@UPMGlobal
 and is an #advisor for @OxSciences and 
@wef
. #WomenOnBoards #BoardExAlerts
1
8",,1,8
Communist Stock Analysis,@communiststocks,2022-06-26T16:01:05.000Z,"Communist Stock Analysis
@communiststocks
·
Jun 26, 2022Newmont Corp - $NEM

 QUOTE
$NEM was UP  on Fri Jun 24
Closed at 64.18 USD for a 2.10% gain from previous close
  

 ANALYSIS
Newmont Corp should be nationalized
☭ ☭ ☭",,,
thamic,@thethamic,2022-06-26T12:08:38.000Z,"thamic
@thethamic
·
Jun 26, 2022Replying to 
@SilverChartist
Would you go for 
@NewmontCorp
 or 
@BarrickGold
 ?",,,
Communist Stock Analysis,@communiststocks,2022-06-25T14:00:34.000Z,"Communist Stock Analysis
@communiststocks
·
Jun 25, 2022Newmont Corp - $NEM

 QUOTE
$NEM was UP  on Fri Jun 24
Closed at 64.18 USD for a 2.10% gain from previous close
  

 ANALYSIS
Newmont Corp should be nationalized
☭ ☭ ☭",,,
Tunay E,@TunayE93587832,2022-06-24T19:19:19.000Z,"Tunay E
@TunayE93587832
·
Jun 24, 2022Replying to 
@KitcoNewsNOW
 @davidlin_TV
 and 
@NewmontCorp
Davy and Tommy, anything can happen in a year or two.",,,
Newmont Corporation,@NewmontCorp,2022-06-24T15:52:25.000Z,"Newmont Corporation
@NewmontCorp
·
Jun 24, 2022Meet Arash Hosseinpour, Full Potential Engineer at Porcupine. As Site Energy Champion, Arash promotes energy improvement ideas that progress our carbon emission reduction targets. He is grateful to be able to support our ESG strategy, which is improving lives at our operations.
3",,,3
Rafael Maldonado,@Rafa_Mal0072,2022-06-24T15:44:48.000Z,"Rafael Maldonado
@Rafa_Mal0072
·
Jun 24, 2022Anular testimonio de Juan Carlos Monzon no es solo por los políticos corruptos, también es para evitar que se investigue a gerentes de transnacionales mineras que los corrompieron.

Eduardo Villatoro Haddad gerente regional de la minera Gold Corp hoy 
@Newmont_Mining
10
159
228",10,159,228
GGPHelp,@GGPHelp,2022-06-24T15:41:22.000Z,"GGPHelp
@GGPHelp
·
Jun 24, 2022Replying to 
@KitcoNewsNOW
 @NewmontCorp
 and 
@davidlin_TV
maybe one day someone will be right.",,,
Wil,@William15683515,2022-06-24T15:29:48.000Z,"Wil
@William15683515
·
Jun 24, 2022Replying to 
@KitcoNewsNOW
 @davidlin_TV
 and 
@NewmontCorp
The gold industry and news is a sham attempting to manipulate people at every turn. No?",,,
Wil,@William15683515,2022-06-24T15:29:08.000Z,"Wil
@William15683515
·
Jun 24, 2022Replying to 
@KitcoNewsNOW
 @davidlin_TV
 and 
@NewmontCorp
Next year or two…oh that’s a fantastic 5% a year gain! Super impressive. What jordan definately would call a multi-bagger, no?",,,
